FlightNumber,Departure,Arrival,Origin,Destination,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability
ET3843,2018-07-10T07:25:34+02:00[CET],2018-07-10T08:55:34+02:00[CET],RNS,BES,K,EUR 63.58,6,L,EUR 81.13,0,Q,EUR 105.14,0,V,EUR 122.27,0,U,EUR 148.23,3,T,EUR 150.37,0,X,EUR 182.57,0,N,EUR 208.49,5,O,EUR 222.81,3,S,EUR 230.58,9,Y,EUR 250.91,2,B,EUR 280.53,3,M,EUR 290.57,3,H,EUR 326.32,3,W,EUR 338.01,3,E,EUR 357.35,0,D,EUR 379.40,3,I,EUR 399.76,1,Z,EUR 414.06,6,J,EUR 441.75,4,C,EUR 454.32,2,A,EUR 475.22,0,F,EUR 501.82,0
IB604,2018-07-10T07:55:08+02:00[CET],2018-07-10T09:25:08+02:00[CET],SXB,NTE,K,EUR 61.55,3,L,EUR 84.20,3,Q,EUR 108.72,9,V,EUR 118.04,6,U,EUR 146.35,7,T,EUR 159.36,6,X,EUR 179.28,1,N,EUR 203.55,0,O,EUR 223.87,9,S,EUR 235.04,3,Y,EUR 261.81,1,B,EUR 283.87,1,M,EUR 292.60,0,H,EUR 312.00,1,W,EUR 348.17,0,E,EUR 355.68,0,D,EUR 372.75,5,I,EUR 400.07,4,Z,EUR 412.57,8,J,EUR 434.85,0,C,EUR 456.64,7,A,EUR 482.94,0,F,EUR 490.06,9
ET760,2018-07-10T04:29:20+02:00[CET],2018-07-10T05:59:20+02:00[CET],NCE,NTE,K,EUR 51.59,7,L,EUR 70.91,6,Q,EUR 93.42,0,V,EUR 113.04,5,U,EUR 134.91,1,T,EUR 168.39,7,X,EUR 176.87,5,N,EUR 209.30,6,O,EUR 214.58,3,S,EUR 245.19,7,Y,EUR 268.03,7,B,EUR 287.86,8,M,EUR 301.75,5,H,EUR 329.97,2,W,EUR 330.94,6,E,EUR 363.32,1,D,EUR 371.59,8,I,EUR 396.53,0,Z,EUR 415.39,0,J,EUR 438.59,4,C,EUR 460.69,5,A,EUR 488.37,5,F,EUR 504.42,2
MU6874,2018-07-10T09:19:46+02:00[CET],2018-07-10T10:49:46+02:00[CET],MPL,MRS,K,EUR 56.87,5,L,EUR 89.99,8,Q,EUR 94.43,4,V,EUR 126.87,9,U,EUR 148.55,1,T,EUR 150.30,1,X,EUR 178.93,6,N,EUR 206.73,3,O,EUR 216.44,0,S,EUR 241.03,8,Y,EUR 264.91,0,B,EUR 276.56,0,M,EUR 303.71,4,H,EUR 315.83,6,W,EUR 341.30,4,E,EUR 356.25,0,D,EUR 372.64,3,I,EUR 398.46,3,Z,EUR 426.10,5,J,EUR 430.30,0,C,EUR 469.87,0,A,EUR 471.40,6,F,EUR 494.55,4
ZI9563,2018-07-10T18:30:05+02:00[CET],2018-07-10T20:00:05+02:00[CET],LYS,NTE,K,EUR 66.97,0,L,EUR 83.56,0,Q,EUR 105.84,5,V,EUR 110.71,0,U,EUR 130.63,0,T,EUR 151.69,0,X,EUR 177.00,0,N,EUR 202.93,0,O,EUR 225.47,0,S,EUR 236.98,0,Y,EUR 251.02,0,B,EUR 279.44,6,M,EUR 292.51,0,H,EUR 323.72,0,W,EUR 341.37,4,E,EUR 369.20,0,D,EUR 385.30,0,I,EUR 394.25,0,Z,EUR 411.32,0,J,EUR 434.43,0,C,EUR 469.50,0,A,EUR 489.14,8,F,EUR 506.65,0
HM3746,2018-07-10T12:28:47+02:00[CET],2018-07-10T13:58:47+02:00[CET],CDG,MRS,K,EUR 56.84,2,L,EUR 71.20,0,Q,EUR 103.78,6,V,EUR 117.99,0,U,EUR 147.00,5,T,EUR 155.24,7,X,EUR 186.28,0,N,EUR 195.92,7,O,EUR 228.04,9,S,EUR 230.23,4,Y,EUR 257.06,4,B,EUR 273.34,5,M,EUR 298.75,5,H,EUR 329.92,8,W,EUR 348.53,8,E,EUR 369.66,9,D,EUR 388.95,7,I,EUR 392.26,0,Z,EUR 425.05,5,J,EUR 439.17,7,C,EUR 460.18,3,A,EUR 486.56,1,F,EUR 507.92,8
AT8668,2018-07-10T01:11:27+02:00[CET],2018-07-10T02:41:27+02:00[CET],BES,ORY,K,EUR 61.98,8,L,EUR 78.93,9,Q,EUR 107.04,2,V,EUR 117.80,1,U,EUR 139.99,9,T,EUR 155.94,9,X,EUR 176.82,3,N,EUR 197.89,9,O,EUR 212.91,2,S,EUR 245.41,0,Y,EUR 269.94,1,B,EUR 275.35,9,M,EUR 309.44,4,H,EUR 310.92,5,W,EUR 341.23,6,E,EUR 355.36,0,D,EUR 377.45,5,I,EUR 390.93,6,Z,EUR 413.96,0,J,EUR 442.55,3,C,EUR 453.62,1,A,EUR 476.25,0,F,EUR 493.31,7
CX4775,2018-07-10T21:17:33+02:00[CET],2018-07-10T22:47:33+02:00[CET],NTE,LYS,K,EUR 67.92,8,L,EUR 77.71,7,Q,EUR 104.13,9,V,EUR 129.94,0,U,EUR 145.96,7,T,EUR 169.69,2,X,EUR 179.37,2,N,EUR 192.80,0,O,EUR 216.08,4,S,EUR 248.86,6,Y,EUR 251.24,3,B,EUR 282.44,0,M,EUR 295.49,4,H,EUR 323.27,0,W,EUR 347.33,8,E,EUR 367.26,3,D,EUR 386.30,2,I,EUR 395.15,5,Z,EUR 429.72,6,J,EUR 433.49,2,C,EUR 458.83,0,A,EUR 473.25,0,F,EUR 497.51,0
SV5857,2018-07-10T02:39:38+02:00[CET],2018-07-10T04:09:38+02:00[CET],CDG,BDX,K,EUR 67.24,2,L,EUR 75.04,5,Q,EUR 96.85,2,V,EUR 110.71,4,U,EUR 131.49,0,T,EUR 161.47,0,X,EUR 177.44,4,N,EUR 194.68,9,O,EUR 224.54,5,S,EUR 249.23,6,Y,EUR 254.27,9,B,EUR 281.97,5,M,EUR 307.52,3,H,EUR 310.25,0,W,EUR 337.59,0,E,EUR 358.91,8,D,EUR 388.30,3,I,EUR 393.60,8,Z,EUR 419.64,1,J,EUR 447.84,0,C,EUR 466.29,7,A,EUR 483.32,8,F,EUR 507.33,5
BI64,2018-07-10T08:30:09+02:00[CET],2018-07-10T10:00:09+02:00[CET],MRS,MPL,K,EUR 53.06,0,L,EUR 78.95,8,Q,EUR 100.26,0,V,EUR 113.23,9,U,EUR 147.95,2,T,EUR 164.08,0,X,EUR 174.36,8,N,EUR 191.50,2,O,EUR 224.38,5,S,EUR 244.43,2,Y,EUR 260.80,0,B,EUR 284.30,9,M,EUR 301.32,7,H,EUR 310.84,0,W,EUR 344.00,0,E,EUR 350.42,3,D,EUR 379.00,3,I,EUR 408.73,1,Z,EUR 426.48,1,J,EUR 443.28,1,C,EUR 467.44,9,A,EUR 478.79,4,F,EUR 496.35,8
MH8104,2018-07-10T08:19:24+02:00[CET],2018-07-10T09:49:24+02:00[CET],LYS,MPL,K,EUR 67.61,5,L,EUR 73.73,1,Q,EUR 107.39,0,V,EUR 126.79,7,U,EUR 135.93,8,T,EUR 161.03,1,X,EUR 184.77,9,N,EUR 203.43,9,O,EUR 224.44,0,S,EUR 234.22,3,Y,EUR 269.72,9,B,EUR 281.78,4,M,EUR 295.65,9,H,EUR 322.04,0,W,EUR 338.53,1,E,EUR 365.50,0,D,EUR 370.32,0,I,EUR 393.49,9,Z,EUR 412.54,4,J,EUR 448.61,2,C,EUR 454.82,5,A,EUR 487.64,1,F,EUR 494.35,5
UT7530,2018-07-10T05:24:47+02:00[CET],2018-07-10T06:54:47+02:00[CET],LYS,MRS,K,EUR 60.13,0,L,EUR 81.77,5,Q,EUR 90.21,0,V,EUR 115.20,1,U,EUR 147.59,6,T,EUR 161.37,9,X,EUR 177.72,1,N,EUR 208.18,5,O,EUR 217.90,8,S,EUR 249.13,0,Y,EUR 250.66,8,B,EUR 270.66,3,M,EUR 298.24,8,H,EUR 311.36,6,W,EUR 330.65,3,E,EUR 367.56,4,D,EUR 387.63,9,I,EUR 394.17,6,Z,EUR 423.65,3,J,EUR 432.32,9,C,EUR 460.70,3,A,EUR 473.88,0,F,EUR 490.87,8
SA6531,2018-07-10T09:37:05+02:00[CET],2018-07-10T11:07:05+02:00[CET],RNS,MRS,K,EUR 66.60,9,L,EUR 79.03,8,Q,EUR 107.33,7,V,EUR 122.47,4,U,EUR 141.50,2,T,EUR 162.83,8,X,EUR 188.93,4,N,EUR 194.98,5,O,EUR 223.35,5,S,EUR 235.64,1,Y,EUR 257.96,2,B,EUR 273.01,7,M,EUR 305.20,4,H,EUR 318.48,5,W,EUR 344.66,4,E,EUR 367.94,7,D,EUR 381.65,0,I,EUR 396.02,5,Z,EUR 416.14,3,J,EUR 432.21,4,C,EUR 458.96,3,A,EUR 487.28,3,F,EUR 504.67,5
MH9797,2018-07-10T04:04:42+02:00[CET],2018-07-10T05:34:42+02:00[CET],BDX,NTE,K,EUR 66.08,8,L,EUR 85.01,3,Q,EUR 105.96,4,V,EUR 129.57,3,U,EUR 146.03,4,T,EUR 154.66,8,X,EUR 171.31,8,N,EUR 201.64,5,O,EUR 228.49,3,S,EUR 234.43,8,Y,EUR 269.73,5,B,EUR 284.13,3,M,EUR 300.96,9,H,EUR 317.86,1,W,EUR 349.08,6,E,EUR 358.11,4,D,EUR 383.52,5,I,EUR 407.74,5,Z,EUR 413.18,2,J,EUR 441.44,3,C,EUR 468.33,9,A,EUR 484.62,5,F,EUR 492.25,5
VV4664,2018-07-10T08:58:23+02:00[CET],2018-07-10T10:28:23+02:00[CET],LYS,BES,K,EUR 60.56,1,L,EUR 81.88,2,Q,EUR 102.58,2,V,EUR 116.59,2,U,EUR 132.17,3,T,EUR 165.48,2,X,EUR 172.42,2,N,EUR 195.36,6,O,EUR 217.74,0,S,EUR 233.17,0,Y,EUR 250.26,7,B,EUR 280.18,1,M,EUR 308.38,7,H,EUR 322.97,8,W,EUR 345.08,3,E,EUR 354.06,8,D,EUR 379.24,7,I,EUR 407.35,3,Z,EUR 412.83,9,J,EUR 430.17,1,C,EUR 463.66,0,A,EUR 471.98,0,F,EUR 496.32,2
IB9187,2018-07-10T08:12:44+02:00[CET],2018-07-10T09:42:44+02:00[CET],ORY,NCE,K,EUR 52.23,2,L,EUR 75.43,1,Q,EUR 107.80,0,V,EUR 120.65,1,U,EUR 138.29,1,T,EUR 154.29,9,X,EUR 171.00,7,N,EUR 201.81,2,O,EUR 223.35,0,S,EUR 244.64,2,Y,EUR 267.71,0,B,EUR 272.60,9,M,EUR 292.56,5,H,EUR 320.22,0,W,EUR 335.99,5,E,EUR 354.45,5,D,EUR 376.45,0,I,EUR 398.72,0,Z,EUR 426.27,0,J,EUR 446.33,5,C,EUR 462.35,9,A,EUR 489.23,2,F,EUR 503.12,0
CA353,2018-07-10T06:35+02:00[CET],2018-07-10T08:05+02:00[CET],CDG,LYS,K,EUR 62.62,0,L,EUR 82.17,4,Q,EUR 102.92,5,V,EUR 126.50,0,U,EUR 130.76,0,T,EUR 165.49,7,X,EUR 172.73,1,N,EUR 198.25,0,O,EUR 216.25,6,S,EUR 239.24,6,Y,EUR 251.10,1,B,EUR 281.19,9,M,EUR 298.07,2,H,EUR 310.43,0,W,EUR 346.95,5,E,EUR 352.28,0,D,EUR 370.32,0,I,EUR 406.71,6,Z,EUR 422.36,5,J,EUR 438.69,0,C,EUR 457.54,0,A,EUR 471.22,9,F,EUR 497.74,9
WY9953,2018-07-10T11:46:28+02:00[CET],2018-07-10T13:16:28+02:00[CET],BDX,ORY,K,EUR 66.53,9,L,EUR 80.74,9,Q,EUR 92.48,1,V,EUR 110.04,1,U,EUR 145.15,1,T,EUR 158.31,6,X,EUR 178.35,0,N,EUR 192.77,1,O,EUR 217.28,2,S,EUR 232.26,8,Y,EUR 253.35,4,B,EUR 279.12,1,M,EUR 304.86,4,H,EUR 313.61,0,W,EUR 333.19,5,E,EUR 369.39,5,D,EUR 373.58,7,I,EUR 403.16,5,Z,EUR 427.10,5,J,EUR 433.04,0,C,EUR 465.38,6,A,EUR 483.46,2,F,EUR 499.01,8
CA9708,2018-07-10T17:11:31+02:00[CET],2018-07-10T18:41:31+02:00[CET],BES,CDG,K,EUR 51.88,1,L,EUR 87.49,0,Q,EUR 96.60,1,V,EUR 121.94,2,U,EUR 135.96,2,T,EUR 158.94,7,X,EUR 178.25,0,N,EUR 206.46,9,O,EUR 216.52,0,S,EUR 240.99,0,Y,EUR 253.26,4,B,EUR 273.74,5,M,EUR 301.48,1,H,EUR 317.00,3,W,EUR 330.45,4,E,EUR 356.40,3,D,EUR 387.96,0,I,EUR 398.46,3,Z,EUR 425.14,1,J,EUR 446.39,4,C,EUR 463.81,8,A,EUR 479.41,6,F,EUR 506.66,5
CZ3274,2018-07-10T12:03:56+02:00[CET],2018-07-10T13:33:56+02:00[CET],BES,MRS,K,EUR 67.90,9,L,EUR 75.41,4,Q,EUR 99.17,8,V,EUR 115.22,0,U,EUR 135.73,0,T,EUR 152.43,5,X,EUR 184.80,7,N,EUR 197.37,1,O,EUR 224.45,8,S,EUR 242.28,3,Y,EUR 268.63,1,B,EUR 272.82,8,M,EUR 302.45,4,H,EUR 316.25,0,W,EUR 334.09,1,E,EUR 366.50,8,D,EUR 376.11,3,I,EUR 407.67,8,Z,EUR 413.23,8,J,EUR 439.26,2,C,EUR 464.27,4,A,EUR 488.28,2,F,EUR 503.41,3
TK7765,2018-07-10T17:47:12+02:00[CET],2018-07-10T19:17:12+02:00[CET],MPL,CDG,K,EUR 68.28,0,L,EUR 80.61,6,Q,EUR 103.16,0,V,EUR 127.01,0,U,EUR 143.87,0,T,EUR 162.86,0,X,EUR 186.84,0,N,EUR 208.38,0,O,EUR 223.42,0,S,EUR 231.19,0,Y,EUR 253.71,2,B,EUR 284.99,0,M,EUR 294.79,0,H,EUR 325.91,5,W,EUR 334.31,0,E,EUR 366.16,0,D,EUR 372.11,3,I,EUR 404.20,0,Z,EUR 415.78,0,J,EUR 441.92,0,C,EUR 454.59,0,A,EUR 489.64,3,F,EUR 499.42,0
JU304,2018-07-10T14:58:03+02:00[CET],2018-07-10T16:28:03+02:00[CET],TLS,NCE,K,EUR 67.06,4,L,EUR 85.87,2,Q,EUR 104.18,1,V,EUR 111.52,8,U,EUR 140.91,8,T,EUR 155.31,6,X,EUR 172.29,4,N,EUR 194.16,0,O,EUR 212.30,1,S,EUR 245.77,6,Y,EUR 269.52,4,B,EUR 282.41,4,M,EUR 300.70,6,H,EUR 312.77,7,W,EUR 333.78,1,E,EUR 361.22,2,D,EUR 379.55,5,I,EUR 398.99,6,Z,EUR 426.35,2,J,EUR 430.81,9,C,EUR 456.11,9,A,EUR 484.88,6,F,EUR 502.15,2
CZ8938,2018-07-10T22:57:27+02:00[CET],2018-07-11T00:27:27+02:00[CET],CDG,NTE,K,EUR 53.12,0,L,EUR 82.87,9,Q,EUR 91.34,0,V,EUR 123.76,0,U,EUR 143.08,0,T,EUR 150.46,0,X,EUR 183.74,0,N,EUR 192.05,0,O,EUR 228.88,0,S,EUR 238.77,0,Y,EUR 257.63,0,B,EUR 288.16,4,M,EUR 292.63,0,H,EUR 324.35,0,W,EUR 336.26,0,E,EUR 365.61,0,D,EUR 379.40,0,I,EUR 394.96,0,Z,EUR 417.45,0,J,EUR 439.62,0,C,EUR 466.55,4,A,EUR 489.83,0,F,EUR 493.09,8
GY9564,2018-07-10T05:43:11+02:00[CET],2018-07-10T07:13:11+02:00[CET],SXB,TLS,K,EUR 51.25,0,L,EUR 77.43,0,Q,EUR 103.43,0,V,EUR 128.50,0,U,EUR 138.13,0,T,EUR 164.26,0,X,EUR 184.06,0,N,EUR 190.67,0,O,EUR 220.67,0,S,EUR 233.25,0,Y,EUR 264.56,0,B,EUR 274.73,9,M,EUR 292.74,0,H,EUR 321.72,0,W,EUR 341.76,0,E,EUR 356.02,0,D,EUR 389.52,0,I,EUR 402.04,0,Z,EUR 413.87,0,J,EUR 431.56,0,C,EUR 451.31,0,A,EUR 479.65,0,F,EUR 490.38,0
CX2491,2018-07-10T22:12:54+02:00[CET],2018-07-10T23:42:54+02:00[CET],TLS,RNS,K,EUR 69.24,6,L,EUR 72.04,5,Q,EUR 93.93,8,V,EUR 127.95,3,U,EUR 135.51,8,T,EUR 153.89,2,X,EUR 179.45,6,N,EUR 197.31,0,O,EUR 223.30,3,S,EUR 245.13,7,Y,EUR 262.77,4,B,EUR 271.45,5,M,EUR 290.42,4,H,EUR 317.61,2,W,EUR 335.08,4,E,EUR 363.18,7,D,EUR 386.02,1,I,EUR 402.22,8,Z,EUR 414.65,2,J,EUR 431.50,0,C,EUR 467.56,0,A,EUR 485.89,5,F,EUR 494.71,1
MS1626,2018-07-10T06:00:43+02:00[CET],2018-07-10T07:30:43+02:00[CET],ORY,LYS,K,EUR 60.42,0,L,EUR 73.92,0,Q,EUR 102.35,3,V,EUR 122.15,0,U,EUR 131.41,2,T,EUR 161.94,4,X,EUR 179.93,8,N,EUR 190.34,8,O,EUR 221.17,0,S,EUR 232.72,4,Y,EUR 264.79,0,B,EUR 275.36,7,M,EUR 300.13,5,H,EUR 311.99,2,W,EUR 335.35,0,E,EUR 359.19,0,D,EUR 383.79,0,I,EUR 404.33,0,Z,EUR 424.70,5,J,EUR 445.66,4,C,EUR 459.25,3,A,EUR 474.99,1,F,EUR 491.92,9
CO8673,2018-07-10T04:35:01+02:00[CET],2018-07-10T06:05:01+02:00[CET],SXB,MRS,K,EUR 65.22,1,L,EUR 71.95,3,Q,EUR 104.99,7,V,EUR 110.06,9,U,EUR 143.38,9,T,EUR 154.12,0,X,EUR 175.36,9,N,EUR 209.12,3,O,EUR 214.25,0,S,EUR 245.66,3,Y,EUR 264.38,4,B,EUR 285.44,6,M,EUR 295.13,8,H,EUR 320.64,4,W,EUR 348.31,0,E,EUR 365.66,5,D,EUR 381.44,7,I,EUR 408.11,6,Z,EUR 420.46,0,J,EUR 432.89,2,C,EUR 452.06,1,A,EUR 484.59,2,F,EUR 505.84,2
T78766,2018-07-10T17:20:32+02:00[CET],2018-07-10T18:50:32+02:00[CET],BES,BDX,K,EUR 65.57,2,L,EUR 74.28,2,Q,EUR 97.71,0,V,EUR 129.82,0,U,EUR 145.31,7,T,EUR 164.96,3,X,EUR 174.86,1,N,EUR 197.56,9,O,EUR 219.02,6,S,EUR 239.96,3,Y,EUR 259.34,3,B,EUR 278.30,3,M,EUR 292.84,0,H,EUR 327.16,4,W,EUR 337.43,0,E,EUR 363.56,7,D,EUR 370.56,1,I,EUR 390.43,0,Z,EUR 413.93,5,J,EUR 441.55,7,C,EUR 467.51,7,A,EUR 471.35,0,F,EUR 501.69,0
YM7763,2018-07-10T20:34:49+02:00[CET],2018-07-10T22:04:49+02:00[CET],ORY,MRS,K,EUR 61.44,0,L,EUR 72.77,8,Q,EUR 103.66,1,V,EUR 110.60,4,U,EUR 130.52,4,T,EUR 156.59,1,X,EUR 171.25,8,N,EUR 195.68,6,O,EUR 215.08,8,S,EUR 248.23,2,Y,EUR 264.78,0,B,EUR 270.46,0,M,EUR 301.39,8,H,EUR 320.04,5,W,EUR 344.27,9,E,EUR 351.92,8,D,EUR 377.02,3,I,EUR 407.54,4,Z,EUR 415.42,3,J,EUR 436.19,7,C,EUR 454.86,3,A,EUR 472.53,0,F,EUR 495.95,8
CX8424,2018-07-10T17:43:29+02:00[CET],2018-07-10T19:13:29+02:00[CET],NCE,NTE,K,EUR 50.56,0,L,EUR 82.06,6,Q,EUR 96.55,4,V,EUR 124.87,0,U,EUR 146.54,0,T,EUR 154.58,0,X,EUR 175.19,6,N,EUR 192.47,8,O,EUR 211.28,2,S,EUR 234.17,8,Y,EUR 250.44,9,B,EUR 281.60,0,M,EUR 299.97,6,H,EUR 319.31,9,W,EUR 347.78,4,E,EUR 352.04,2,D,EUR 370.90,0,I,EUR 393.96,0,Z,EUR 417.63,1,J,EUR 448.58,5,C,EUR 456.41,2,A,EUR 488.87,9,F,EUR 496.38,2
MU2063,2018-07-10T09:36:01+02:00[CET],2018-07-10T11:06:01+02:00[CET],ORY,MPL,K,EUR 51.26,0,L,EUR 87.94,3,Q,EUR 99.13,4,V,EUR 121.52,2,U,EUR 130.93,1,T,EUR 151.51,5,X,EUR 188.30,1,N,EUR 197.30,8,O,EUR 227.51,5,S,EUR 241.17,2,Y,EUR 254.95,6,B,EUR 272.75,4,M,EUR 309.49,9,H,EUR 322.24,2,W,EUR 340.30,6,E,EUR 362.23,4,D,EUR 383.26,9,I,EUR 393.49,9,Z,EUR 417.26,0,J,EUR 430.01,6,C,EUR 458.71,5,A,EUR 488.27,3,F,EUR 500.53,5
SQ4413,2018-07-10T05:54:42+02:00[CET],2018-07-10T07:24:42+02:00[CET],CDG,LYS,K,EUR 55.40,0,L,EUR 83.48,8,Q,EUR 97.95,0,V,EUR 115.01,0,U,EUR 132.25,5,T,EUR 152.53,8,X,EUR 178.06,2,N,EUR 195.57,2,O,EUR 217.87,7,S,EUR 242.00,0,Y,EUR 267.48,2,B,EUR 284.90,2,M,EUR 290.21,1,H,EUR 326.52,5,W,EUR 333.85,6,E,EUR 368.41,0,D,EUR 379.44,2,I,EUR 397.98,2,Z,EUR 414.97,7,J,EUR 435.05,0,C,EUR 450.10,4,A,EUR 470.12,0,F,EUR 494.78,1
QR821,2018-07-10T22:18:53+02:00[CET],2018-07-10T23:48:53+02:00[CET],LYS,BES,K,EUR 61.07,2,L,EUR 83.61,7,Q,EUR 108.41,9,V,EUR 115.43,6,U,EUR 140.34,2,T,EUR 167.32,3,X,EUR 187.20,1,N,EUR 202.16,8,O,EUR 229.21,1,S,EUR 235.84,5,Y,EUR 267.67,0,B,EUR 286.66,6,M,EUR 296.27,0,H,EUR 313.27,5,W,EUR 348.64,6,E,EUR 356.11,4,D,EUR 388.54,6,I,EUR 390.75,7,Z,EUR 410.24,5,J,EUR 430.38,7,C,EUR 464.01,8,A,EUR 482.86,8,F,EUR 505.34,0
JU7879,2018-07-10T17:27:55+02:00[CET],2018-07-10T18:57:55+02:00[CET],SXB,BDX,K,EUR 57.68,8,L,EUR 77.71,5,Q,EUR 98.31,8,V,EUR 117.43,0,U,EUR 140.17,4,T,EUR 163.60,7,X,EUR 175.88,1,N,EUR 195.27,0,O,EUR 215.58,6,S,EUR 247.44,4,Y,EUR 254.76,7,B,EUR 274.32,6,M,EUR 307.99,0,H,EUR 317.73,9,W,EUR 349.97,9,E,EUR 363.02,8,D,EUR 381.71,3,I,EUR 390.70,0,Z,EUR 428.37,0,J,EUR 447.81,3,C,EUR 465.97,5,A,EUR 473.32,0,F,EUR 508.10,0
SV6191,2018-07-10T10:47:02+02:00[CET],2018-07-10T12:17:02+02:00[CET],CDG,BDX,K,EUR 55.30,7,L,EUR 84.56,8,Q,EUR 93.81,2,V,EUR 115.65,7,U,EUR 141.76,2,T,EUR 165.03,3,X,EUR 173.16,5,N,EUR 208.48,8,O,EUR 221.09,2,S,EUR 234.66,2,Y,EUR 252.91,5,B,EUR 288.18,1,M,EUR 290.44,7,H,EUR 316.93,0,W,EUR 334.83,6,E,EUR 369.79,5,D,EUR 389.75,3,I,EUR 401.27,1,Z,EUR 425.96,8,J,EUR 435.68,2,C,EUR 455.99,4,A,EUR 471.56,0,F,EUR 499.34,6
TK1312,2018-07-10T16:26:26+02:00[CET],2018-07-10T17:56:26+02:00[CET],MPL,CDG,K,EUR 69.61,7,L,EUR 85.75,8,Q,EUR 104.30,7,V,EUR 114.72,7,U,EUR 135.53,9,T,EUR 161.25,2,X,EUR 185.91,0,N,EUR 196.49,3,O,EUR 218.94,6,S,EUR 243.44,6,Y,EUR 250.82,3,B,EUR 276.64,8,M,EUR 304.25,6,H,EUR 313.69,0,W,EUR 346.51,0,E,EUR 359.44,7,D,EUR 380.66,9,I,EUR 390.51,4,Z,EUR 410.08,5,J,EUR 431.43,0,C,EUR 451.21,3,A,EUR 481.65,6,F,EUR 491.89,0
PG4120,2018-07-10T17:52:03+02:00[CET],2018-07-10T19:22:03+02:00[CET],ORY,TLS,K,EUR 65.67,0,L,EUR 84.90,2,Q,EUR 93.41,1,V,EUR 126.30,4,U,EUR 131.94,1,T,EUR 160.12,5,X,EUR 188.73,0,N,EUR 206.78,0,O,EUR 226.56,3,S,EUR 239.21,9,Y,EUR 263.60,8,B,EUR 273.43,9,M,EUR 294.27,9,H,EUR 328.55,0,W,EUR 337.56,0,E,EUR 364.58,2,D,EUR 372.92,0,I,EUR 396.29,6,Z,EUR 427.75,9,J,EUR 440.81,7,C,EUR 466.80,2,A,EUR 480.90,0,F,EUR 498.79,0
UD9738,2018-07-10T19:10:11+02:00[CET],2018-07-10T20:40:11+02:00[CET],NTE,NCE,K,EUR 59.90,0,L,EUR 88.74,1,Q,EUR 107.33,0,V,EUR 110.75,7,U,EUR 144.12,4,T,EUR 162.91,0,X,EUR 175.30,0,N,EUR 206.35,1,O,EUR 217.59,0,S,EUR 230.29,0,Y,EUR 253.77,6,B,EUR 284.82,4,M,EUR 300.57,0,H,EUR 327.16,0,W,EUR 349.72,0,E,EUR 365.07,0,D,EUR 370.19,0,I,EUR 393.10,0,Z,EUR 415.36,0,J,EUR 443.33,0,C,EUR 452.58,0,A,EUR 489.73,0,F,EUR 497.74,0
AZ7182,2018-07-10T19:58:18+02:00[CET],2018-07-10T21:28:18+02:00[CET],ORY,NCE,K,EUR 61.63,8,L,EUR 80.09,0,Q,EUR 93.76,1,V,EUR 117.50,0,U,EUR 142.84,2,T,EUR 169.03,5,X,EUR 188.79,5,N,EUR 209.31,1,O,EUR 214.78,9,S,EUR 248.42,1,Y,EUR 259.10,8,B,EUR 285.58,1,M,EUR 301.89,2,H,EUR 318.27,0,W,EUR 345.69,0,E,EUR 357.04,9,D,EUR 386.02,7,I,EUR 396.97,5,Z,EUR 419.82,4,J,EUR 439.42,5,C,EUR 469.93,4,A,EUR 471.98,1,F,EUR 502.66,0
VN2356,2018-07-10T17:33:15+02:00[CET],2018-07-10T19:03:15+02:00[CET],NTE,TLS,K,EUR 53.19,0,L,EUR 76.55,0,Q,EUR 95.02,0,V,EUR 110.93,0,U,EUR 145.56,0,T,EUR 165.15,0,X,EUR 184.06,0,N,EUR 197.81,1,O,EUR 227.94,0,S,EUR 241.69,0,Y,EUR 267.57,0,B,EUR 286.23,0,M,EUR 290.28,0,H,EUR 324.45,0,W,EUR 333.68,0,E,EUR 357.11,0,D,EUR 384.24,0,I,EUR 398.70,0,Z,EUR 426.74,0,J,EUR 439.10,0,C,EUR 461.38,0,A,EUR 474.30,8,F,EUR 506.63,0
AT4161,2018-07-10T11:02:40+02:00[CET],2018-07-10T12:32:40+02:00[CET],MPL,TLS,K,EUR 68.34,4,L,EUR 89.62,0,Q,EUR 108.92,3,V,EUR 112.84,6,U,EUR 146.88,4,T,EUR 151.41,3,X,EUR 175.82,8,N,EUR 194.05,7,O,EUR 226.48,8,S,EUR 230.46,5,Y,EUR 260.48,6,B,EUR 276.89,4,M,EUR 301.09,1,H,EUR 320.48,5,W,EUR 342.73,0,E,EUR 352.86,6,D,EUR 385.55,0,I,EUR 398.91,1,Z,EUR 422.41,6,J,EUR 441.12,9,C,EUR 450.79,2,A,EUR 481.29,0,F,EUR 495.65,8
